Date,Open,High,Low,Close,Adj Close,Volume
2017-01-24,134.339996,136.279999,134.220001,135.929993,131.717651,34313800
2017-01-25,137.059998,137.550003,136.949997,137.210007,132.957993,29127300
2017-01-26,137.339996,137.500000,136.419998,136.660004,132.425018,22255600
2017-01-27,136.770004,137.039993,135.649994,136.190002,131.969589,19467800
2017-01-30,135.229996,135.240005,133.240005,134.289993,130.128448,40464400
2017-01-31,133.869995,135.559998,133.479996,135.229996,131.039337,32945000
2017-02-01,136.220001,136.869995,134.699997,135.149994,130.961823,30010500
2017-02-02,135.300003,135.669998,134.490005,134.809998,130.632370,19935700
2017-02-03,135.990005,136.979996,135.509995,136.869995,132.628525,24534100
2017-02-06,136.399994,136.779999,135.429993,135.839996,131.630417,23691500
2017-02-07,135.820007,136.470001,134.770004,135.240005,131.049026,30342200
2017-02-08,135.240005,135.240005,133.889999,135.000000,130.816467,32956900
2017-02-09,135.000000,137.250000,135.000000,136.899994,132.657593,28267600
2017-02-10,137.789993,138.369995,137.199997,137.940002,133.665390,27287600
2017-02-13,138.770004,139.210007,138.089996,138.300003,134.014221,23245100
2017-02-14,137.940002,138.949997,137.610001,138.759995,134.459930,27145000
2017-02-15,138.190002,139.770004,138.070007,139.589996,135.264206,20253500
2017-02-16,139.460007,139.839996,138.210007,139.199997,134.886292,24613600
2017-02-17,138.449997,139.160004,138.250000,139.110001,134.799118,26703200
2017-02-21,139.380005,140.320007,139.380005,140.199997,135.855316,21353500
2017-02-22,140.000000,140.020004,139.250000,139.580002,135.254547,14890800
2017-02-23,139.960007,140.009995,137.690002,138.750000,134.450272,24596200
2017-02-24,137.460007,138.649994,137.300003,138.649994,134.353363,24512300
2017-02-27,138.339996,140.000000,138.210007,140.000000,135.661545,28269000
2017-02-28,139.380005,139.479996,137.759995,137.839996,133.568436,40184100
2017-03-01,139.649994,140.860001,139.520004,140.360001,136.010376,35719800
2017-03-02,140.330002,140.360001,138.639999,138.750000,134.450272,25937000
2017-03-03,138.800003,139.419998,137.880005,138.649994,134.353363,30989800
2017-03-06,137.779999,137.970001,136.990005,137.699997,133.432785,23892100
2017-03-07,137.399994,137.740005,136.610001,136.800003,132.560684,29711300
2017-03-08,137.279999,137.619995,135.779999,135.899994,131.688583,34115100
2017-03-09,135.830002,136.490005,134.889999,135.360001,131.165329,35223800
2017-03-10,136.289993,136.309998,134.839996,135.960007,131.746735,39516600
2017-03-13,135.649994,136.789993,135.649994,136.279999,132.056808,21295000
2017-03-14,135.750000,135.830002,134.559998,135.630005,131.426956,30037800
2017-03-15,136.289993,138.020004,135.970001,137.729996,133.461868,31230400
2017-03-16,138.220001,138.509995,137.559998,137.910004,133.636276,25306600
2017-03-17,138.139999,138.729996,137.309998,138.460007,134.169266,33324600
2017-03-20,138.279999,138.520004,137.369995,137.860001,133.587830,19091200
2017-03-21,138.509995,138.600006,133.919998,133.970001,129.818405,61869000
2017-03-22,133.710007,134.309998,132.779999,134.000000,129.847458,46332600
2017-03-23,134.000000,135.699997,133.639999,134.779999,130.603287,37764600
2017-03-24,134.949997,135.470001,133.860001,134.490005,130.697525,33514400
2017-03-27,132.759995,135.070007,132.399994,134.740005,130.940491,35596700
2017-03-28,134.279999,135.899994,134.139999,135.789993,131.960892,26891900
2017-03-29,135.699997,136.490005,135.300003,136.229996,132.388489,22119500
2017-03-30,136.320007,137.380005,136.259995,137.259995,133.389435,25792900
2017-03-31,137.419998,138.169998,136.940002,137.479996,133.603241,29434300
2017-04-03,137.970001,138.100006,135.600006,136.029999,132.194122,38834900
2017-04-04,135.929993,136.550003,135.350006,135.869995,132.038620,25642600
2017-04-05,136.830002,137.429993,134.080002,134.330002,130.542053,44968800
2017-04-06,134.539993,135.630005,133.830002,135.580002,131.756790,41012100
2017-04-07,135.210007,136.029999,134.750000,135.520004,131.698517,24300200
2017-04-10,135.470001,136.850006,135.160004,135.820007,131.990051,22779900
2017-04-11,135.270004,136.919998,135.080002,136.899994,133.039597,32589200
2017-04-12,136.639999,136.699997,134.919998,135.039993,131.232025,25700800
2017-04-13,134.880005,135.369995,133.660004,133.720001,129.949265,30207000
2017-04-17,134.070007,135.320007,133.679993,135.289993,131.474991,18278800
2017-04-18,134.720001,135.460007,134.160004,135.320007,131.504150,24553300
2017-04-19,135.690002,136.960007,135.539993,135.789993,131.960892,34627600
2017-04-20,136.339996,137.669998,136.149994,137.520004,133.642120,31934400
2017-04-21,137.240005,137.550003,136.710007,137.210007,133.340851,29386000
2017-04-24,139.080002,139.339996,138.490005,138.919998,135.002609,33836900
2017-04-25,140.240005,140.880005,140.089996,140.270004,136.314575,32751700
2017-04-26,140.169998,141.820007,140.130005,140.990005,137.014282,41669200
2017-04-27,141.339996,141.800003,140.479996,140.949997,136.975388,23004300
2017-04-28,141.029999,141.169998,139.039993,139.059998,135.138672,31113900
2017-05-01,139.639999,140.289993,138.779999,139.860001,135.916138,20925200
2017-05-02,139.979996,140.339996,138.690002,139.149994,135.226135,17993900
2017-05-03,138.490005,138.759995,137.690002,138.289993,134.390396,27050300
2017-05-04,138.529999,138.729996,137.110001,138.100006,134.205765,25799100
2017-05-05,138.690002,138.990005,137.529999,138.990005,135.070663,23806500
2017-05-08,138.660004,138.979996,137.759995,138.410004,134.507004,16680000
2017-05-09,138.589996,138.830002,137.779999,138.350006,134.448730,23988400
2017-05-10,138.039993,139.479996,137.860001,139.210007,135.284485,19791500
2017-05-11,138.669998,138.830002,136.979996,138.240005,134.341812,28617300
2017-05-12,137.710007,137.889999,137.160004,137.509995,133.632401,24111200
2017-05-15,137.979996,139.250000,137.979996,138.580002,134.672211,31132200
2017-05-16,138.970001,139.039993,137.619995,138.630005,134.720810,18520900
2017-05-17,136.330002,137.039993,134.750000,134.889999,131.086258,50791200
2017-05-18,134.570007,135.899994,134.229996,135.380005,131.562454,44805100
2017-05-19,135.639999,136.759995,135.419998,136.029999,132.194122,44450500
2017-05-22,136.259995,137.199997,136.160004,136.949997,133.088181,20062700
2017-05-23,137.289993,137.690002,136.350006,137.399994,133.525497,16681400
2017-05-24,137.509995,138.029999,136.830002,137.490005,133.612976,21256000
2017-05-25,138.139999,138.610001,137.199997,137.580002,133.700424,22804200
2017-05-26,137.380005,137.789993,136.779999,137.539993,133.661514,20047300
2017-05-30,137.119995,137.440002,136.220001,136.460007,132.612015,25544100
2017-05-31,136.839996,136.919998,134.639999,136.320007,132.475967,34345400
2017-06-01,136.720001,139.000000,136.270004,138.949997,135.031784,44618600
2017-06-02,139.449997,141.020004,139.050003,139.850006,135.906433,46680200
2017-06-05,139.960007,140.110001,138.949997,138.979996,135.060928,20808900
2017-06-06,138.110001,139.660004,137.809998,138.850006,134.934586,25460900
2017-06-07,138.860001,139.529999,138.490005,138.979996,135.060928,20542200
2017-06-08,138.979996,141.460007,138.740005,140.880005,136.907349,33956400
2017-06-09,141.460007,142.899994,140.699997,141.610001,137.616776,56979400
2017-06-12,141.660004,141.990005,140.889999,141.380005,137.393250,34665500
2017-06-13,141.800003,142.309998,141.470001,142.100006,138.092957,22046800
2017-06-14,142.029999,142.039993,140.449997,141.259995,137.276657,33021900
2017-06-15,139.690002,140.979996,139.690002,140.539993,136.576935,27376800
2017-06-16,140.029999,140.220001,139.279999,140.190002,136.236832,35608400
2017-06-19,140.559998,141.580002,140.509995,141.229996,137.247467,25163300
2017-06-20,140.880005,140.970001,139.699997,139.800003,135.857819,20111900
2017-06-21,140.050003,140.800003,139.220001,139.449997,135.517685,23351400
2017-06-22,139.369995,140.389999,139.009995,139.979996,136.032730,17917200
2017-06-23,140.139999,141.080002,139.550003,140.910004,136.936508,20772500
2017-06-26,141.089996,141.529999,140.199997,141.080002,137.101700,22988300
2017-06-27,141.100006,141.619995,139.750000,139.839996,135.896667,24610100
2017-06-28,140.669998,142.259995,140.399994,141.979996,137.976364,25085400
2017-06-29,142.240005,142.350006,139.649994,141.139999,137.160019,38794900
2017-06-30,141.250000,141.669998,140.770004,140.919998,136.946243,22798500
2017-07-03,141.339996,142.500000,141.300003,142.100006,138.092957,12968200
2017-07-05,141.699997,141.850006,140.699997,141.589996,137.597321,21865500
2017-07-06,139.929993,140.470001,138.830002,139.139999,135.800537,30563400
2017-07-07,139.429993,140.679993,139.179993,140.490005,137.118149,20511000
2017-07-10,139.919998,140.889999,139.369995,139.880005,136.522751,17206000
2017-07-11,139.779999,140.380005,138.979996,140.289993,136.922928,16192900
2017-07-12,141.050003,142.220001,141.009995,141.369995,137.976990,19358600
2017-07-13,141.199997,141.559998,140.380005,141.490005,138.094116,16559300
2017-07-14,141.100006,142.300003,141.100006,141.729996,138.328354,15465300
2017-07-17,141.600006,142.460007,141.259995,142.059998,138.650421,15374600
2017-07-18,141.539993,141.869995,141.039993,141.690002,138.289337,16653300
2017-07-19,141.880005,143.139999,141.880005,143.100006,139.665482,16985500
2017-07-20,143.119995,143.520004,142.800003,143.199997,139.763077,17047800
2017-07-21,143.009995,143.330002,142.250000,142.550003,139.128677,21662700
2017-07-24,142.309998,142.820007,141.970001,142.750000,139.323883,16694000
2017-07-25,143.619995,144.250000,143.210007,144.050003,140.592682,21066400
2017-07-26,144.149994,144.149994,143.050003,143.250000,139.811874,13574900
2017-07-27,143.479996,143.679993,141.550003,142.339996,138.923721,24355800
2017-07-28,142.020004,142.360001,141.470001,141.960007,138.552841,19933300
2017-07-31,142.220001,142.380005,140.970001,141.509995,138.113663,16417700
2017-08-01,142.169998,142.199997,140.970001,141.779999,138.377167,19835900
2017-08-02,141.589996,141.820007,139.729996,140.229996,136.864365,19934300
2017-08-03,140.440002,140.539993,139.160004,139.529999,136.181137,19624900
2017-08-04,139.910004,140.320007,139.490005,140.210007,136.844818,16473500
2017-08-07,140.440002,140.850006,139.710007,140.440002,137.069305,9176200
2017-08-08,140.410004,141.789993,139.690002,140.000000,136.639862,27248700
2017-08-09,139.119995,139.389999,138.279999,138.789993,135.458923,26534300
2017-08-10,138.279999,138.279999,136.259995,136.270004,132.999435,40983500
2017-08-11,136.210007,136.740005,135.770004,136.470001,133.194626,32779600
2017-08-14,137.259995,138.589996,137.229996,138.539993,135.214905,21710900
2017-08-15,138.800003,138.820007,137.339996,137.399994,134.102264,16646000
2017-08-16,137.669998,138.389999,137.210007,137.440002,134.141342,21858600
2017-08-17,136.979996,137.690002,134.919998,134.929993,131.691559,32722900
2017-08-18,134.470001,135.460007,134.119995,134.919998,131.681824,42401900
2017-08-21,134.690002,135.020004,134.139999,134.830002,131.593964,21504100
2017-08-22,135.259995,136.449997,135.139999,136.289993,133.018921,25170600
2017-08-23,135.529999,136.570007,135.210007,136.070007,132.804214,18381900
2017-08-24,136.639999,136.929993,136.020004,136.490005,133.214127,15726600
2017-08-25,136.880005,137.309998,136.419998,136.880005,133.594757,17163000
2017-08-28,137.369995,137.610001,136.770004,137.460007,134.160858,16333300
2017-08-29,136.490005,137.809998,136.229996,137.490005,134.190140,20277600
2017-08-30,137.360001,138.509995,137.250000,138.369995,135.048996,15915500
2017-08-31,138.910004,139.940002,138.669998,139.729996,136.376328,29260600
2017-09-01,139.979996,140.630005,139.729996,140.520004,137.147385,17412500
2017-09-05,140.630005,140.889999,138.580002,139.169998,135.829803,21908400
2017-09-06,139.740005,140.000000,139.080002,139.460007,136.112808,18399700
2017-09-07,139.589996,139.690002,138.589996,139.110001,135.771240,18159800
2017-09-08,138.929993,139.770004,138.619995,139.220001,135.878601,21870500
2017-09-11,140.389999,140.919998,140.229996,140.679993,137.303558,22617700
2017-09-12,141.039993,141.690002,140.820007,141.539993,138.142929,22679600
2017-09-13,141.410004,142.220001,141.320007,141.960007,138.552841,25052500
2017-09-14,141.779999,142.160004,141.419998,141.830002,138.425934,18353800
2017-09-15,141.639999,142.470001,141.550003,142.410004,138.992050,23184000
2017-09-18,142.619995,143.809998,142.600006,143.380005,139.938766,24427400
2017-09-19,143.570007,143.690002,143.089996,143.380005,139.938766,16346300
2017-09-20,143.529999,144.020004,143.259995,143.839996,140.387711,20244700
2017-09-21,144.020004,144.259995,143.479996,143.690002,140.241333,17395900
2017-09-22,143.669998,144.669998,143.559998,144.300003,140.836685,25203000
2017-09-25,144.270004,144.940002,143.690002,144.500000,141.031860,30012800
2017-09-26,144.289993,145.149994,144.179993,144.610001,141.480942,28238100
2017-09-27,145.630005,147.860001,145.160004,147.440002,144.249710,66351700
2017-09-28,147.250000,148.059998,146.779999,147.830002,144.631287,29291400
2017-09-29,147.919998,148.429993,147.740005,148.179993,144.973694,21738700
2017-10-02,148.309998,150.000000,148.080002,150.000000,146.754318,29772400
2017-10-03,150.110001,150.330002,149.330002,150.330002,147.077194,28372800
2017-10-04,150.089996,150.610001,149.389999,149.850006,146.607574,22024700
2017-10-05,150.289993,150.630005,149.869995,150.259995,147.008682,22538500
2017-10-06,149.710007,150.339996,149.570007,150.050003,146.803238,19350800
2017-10-09,150.190002,150.679993,149.179993,149.429993,146.196640,13981300
2017-10-10,149.929993,150.289993,149.410004,149.860001,146.617340,21951900
2017-10-11,149.940002,150.190002,149.460007,149.750000,146.509750,15137100
2017-10-12,149.460007,150.009995,149.020004,149.639999,146.402115,17185600
2017-10-13,149.919998,149.990005,149.229996,149.369995,146.137939,15464400
2017-10-16,149.610001,150.350006,149.029999,149.240005,146.010788,20653100
2017-10-17,149.270004,149.770004,148.500000,148.809998,145.590073,18046800
2017-10-18,149.500000,149.910004,149.080002,149.520004,146.284683,20541700
2017-10-19,148.770004,149.330002,148.169998,149.289993,146.059662,17164900
2017-10-20,150.309998,150.410004,149.860001,149.979996,146.734756,25224500
2017-10-23,150.149994,150.149994,148.699997,148.860001,145.638992,14676400
2017-10-24,149.389999,149.779999,149.039993,149.169998,145.942276,17527700
2017-10-25,148.940002,149.000000,147.220001,148.449997,145.237854,27235300
2017-10-26,148.940002,149.339996,148.509995,148.759995,145.541138,15205900
2017-10-27,148.880005,149.910004,148.300003,149.789993,146.548859,32744100
2017-10-30,148.880005,149.449997,147.389999,148.210007,145.003067,30524800
2017-10-31,148.789993,149.830002,148.639999,149.259995,146.030334,22449400
2017-11-01,150.500000,150.529999,147.440002,148.270004,145.061752,31585500
2017-11-02,148.240005,149.229996,147.720001,148.710007,145.492233,28176600
2017-11-03,148.479996,148.960007,148.059998,148.610001,145.394394,22312700
2017-11-06,148.750000,149.380005,148.389999,148.779999,145.560730,15576800
2017-11-07,148.800003,148.850006,146.539993,147.000000,143.819244,29549300
2017-11-08,146.660004,147.449997,145.839996,147.199997,144.014908,30682500
2017-11-09,146.270004,147.389999,145.279999,146.679993,143.506149,40144400
2017-11-10,146.710007,147.100006,146.350006,146.570007,143.398529,17823700
2017-11-13,145.929993,146.820007,145.500000,146.610001,143.437683,14680000
2017-11-14,146.059998,146.490005,145.589996,146.210007,143.046326,19682200
2017-11-15,145.350006,146.210007,144.500000,145.630005,142.478897,23925200
2017-11-16,146.210007,148.399994,146.190002,147.770004,144.572571,25889000
2017-11-17,147.250000,149.029999,147.169998,148.449997,145.237854,25816700
2017-11-20,148.759995,149.580002,148.330002,149.529999,146.294495,22793000
2017-11-21,150.199997,151.289993,150.059998,151.089996,147.820740,29392300
2017-11-22,151.279999,151.770004,150.860001,150.889999,147.625076,14136600
2017-11-24,151.210007,151.369995,150.770004,150.949997,147.683746,6816300
2017-11-27,151.300003,151.619995,150.440002,150.490005,147.233719,18416900
2017-11-28,151.020004,152.970001,150.660004,152.860001,149.552414,35898300
2017-11-29,153.339996,154.210007,152.949997,153.369995,150.051392,38234200
2017-11-30,154.100006,154.550003,153.279999,153.649994,150.325333,32230700
2017-12-01,153.020004,153.710007,148.750000,153.020004,149.708984,62734800
2017-12-04,154.899994,155.410004,152.300003,152.449997,149.151291,36366800
2017-12-05,151.399994,152.960007,150.919998,150.929993,147.664185,29667200
2017-12-06,150.369995,151.190002,149.949997,150.220001,146.969543,21273800
2017-12-07,151.309998,151.889999,150.020004,151.270004,147.996857,29675200
2017-12-08,152.149994,152.279999,151.279999,151.410004,148.133820,20832400
2017-12-11,151.429993,152.130005,151.020004,151.350006,148.075119,26654100
2017-12-12,151.699997,151.929993,150.820007,150.880005,147.615295,25854800
2017-12-13,150.809998,152.710007,150.809998,151.779999,148.495789,30082600
2017-12-14,151.850006,152.199997,149.639999,150.100006,146.852142,32882600
2017-12-15,151.050003,153.250000,150.580002,152.240005,148.945847,42851600
2017-12-18,153.669998,154.720001,153.460007,154.300003,150.961273,22714300
2017-12-19,154.750000,154.770004,152.820007,153.080002,149.767700,24313600
2017-12-20,153.750000,153.940002,152.839996,153.380005,150.061188,19042800
2017-12-21,153.240005,154.020004,153.080002,153.470001,150.718185,16772600
2017-12-22,153.380005,153.389999,152.800003,153.190002,150.443222,13599400
2017-12-26,153.000000,153.429993,152.899994,153.279999,150.531586,11949600
2017-12-27,153.210007,153.949997,152.809998,153.130005,150.384277,15949900
2017-12-28,153.240005,153.750000,153.009995,153.729996,150.973526,10167300
2017-12-29,154.149994,154.149994,152.389999,152.460007,149.726318,21006500
2018-01-02,153.199997,153.970001,152.460007,153.899994,151.140472,20489600
2018-01-03,153.869995,154.460007,153.520004,154.059998,151.297607,21836600
2018-01-04,154.970001,155.149994,154.020004,154.470001,151.700272,14207100
2018-01-05,154.880005,154.979996,153.940002,154.789993,152.014496,19883900
2018-01-08,154.729996,155.270004,153.500000,155.029999,152.250214,18457300
2018-01-09,155.240005,155.500000,154.729996,154.820007,152.043976,16571300
2018-01-10,154.470001,155.169998,153.919998,154.839996,152.063599,18516800
2018-01-11,155.070007,157.660004,154.979996,157.500000,154.675919,26522400
2018-01-12,157.679993,158.860001,157.470001,158.160004,155.324112,24089800
2018-01-16,158.860001,159.410004,155.800003,156.139999,153.340302,27704700
2018-01-17,156.800003,157.940002,156.279999,157.619995,154.793777,18571600
2018-01-18,157.220001,157.500000,156.389999,156.539993,153.733139,17903600
2018-01-19,156.729996,158.690002,156.550003,158.600006,155.756226,31040900
2018-01-22,158.399994,159.449997,158.309998,159.449997,156.590973,12702400
2018-01-23,159.240005,160.300003,158.669998,159.960007,157.091827,16904600
2018-01-24,160.360001,160.630005,158.399994,158.970001,156.119568,20340900
2018-01-25,159.639999,159.919998,158.210007,159.029999,156.178497,20290900
2018-01-26,159.529999,159.690002,158.770004,159.600006,156.738281,16120300
2018-01-29,159.059998,159.860001,158.619995,158.699997,155.854401,18293300
2018-01-30,157.660004,158.220001,156.729996,157.179993,154.361664,24533800
2018-01-31,157.740005,158.419998,155.919998,156.360001,153.556366,27468900
2018-02-01,155.729996,157.210007,155.529999,156.850006,154.037582,21413000
2018-02-02,156.130005,156.149994,153.509995,153.830002,151.071747,33314100
2018-02-05,152.669998,153.789993,147.860001,147.919998,145.267700,52622200
2018-02-06,145.529999,150.369995,144.240005,149.690002,147.005966,69232400
2018-02-07,149.610001,150.789993,148.610001,149.839996,147.153259,37101000
2018-02-08,149.990005,150.000000,145.440002,145.440002,142.832153,44704500
2018-02-09,146.759995,147.940002,142.500000,146.770004,144.138321,53315300
2018-02-12,146.919998,148.919998,145.479996,148.160004,145.503403,36213900
2018-02-13,147.380005,148.789993,146.899994,148.479996,145.817657,25021200
2018-02-14,147.630005,151.520004,147.179993,151.149994,148.439789,36286900
2018-02-15,152.220001,152.869995,150.559998,152.800003,150.060196,23773600
2018-02-16,152.610001,154.289993,152.539993,153.339996,150.590515,27973900
2018-02-20,152.550003,153.770004,151.669998,152.080002,149.353119,24046200
2018-02-21,152.419998,154.809998,152.009995,152.240005,149.510254,26735500
2018-02-22,152.809998,154.029999,151.910004,152.000000,149.274551,16340000
2018-02-23,152.979996,154.020004,152.149994,153.979996,151.219040,18065200
2018-02-26,154.529999,155.259995,153.470001,154.990005,152.210938,15267700
2018-02-27,155.179993,155.880005,152.750000,152.759995,150.020889,18125500
2018-02-28,153.139999,153.600006,150.309998,150.350006,147.654129,29951800
2018-03-01,150.050003,151.570007,148.380005,149.949997,147.261307,38943200
2018-03-02,148.710007,152.750000,148.399994,152.350006,149.618286,31842300
2018-03-05,151.820007,154.259995,151.470001,153.710007,150.953888,19603700
2018-03-06,154.429993,155.389999,152.800003,155.369995,152.584122,17304000
2018-03-07,154.460007,156.929993,154.220001,156.740005,153.929550,22684600
2018-03-08,156.899994,157.470001,155.500000,156.419998,153.615280,23391300
2018-03-09,157.309998,159.000000,156.869995,158.919998,156.070450,24927200
2018-03-12,159.250000,159.649994,158.490005,159.199997,156.345459,15310100
2018-03-13,160.000000,160.300003,158.139999,158.460007,155.618729,17757200
2018-03-14,159.220001,159.389999,157.410004,157.710007,154.882172,18097500
2018-03-15,158.100006,158.139999,156.369995,156.919998,154.106323,14172100
2018-03-16,156.979996,158.270004,156.750000,157.800003,154.970551,36000300
2018-03-19,157.169998,157.210007,154.449997,156.279999,153.477798,25663000
2018-03-20,156.669998,157.020004,155.770004,156.240005,153.438507,11418500
2018-03-21,156.320007,158.259995,156.199997,157.149994,154.332169,22213500
2018-03-22,155.660004,156.619995,153.309998,153.350006,150.948059,29774800
2018-03-23,153.559998,153.940002,150.000000,150.050003,147.699753,35744100
2018-03-26,152.089996,153.380005,150.429993,153.330002,150.928375,28442400
2018-03-27,153.660004,153.699997,149.710007,150.360001,148.004898,32820600
2018-03-28,150.740005,151.350006,149.389999,150.309998,147.955658,26510900
2018-03-29,151.080002,153.100006,150.750000,151.830002,149.451874,22617700
2018-04-02,151.520004,152.070007,147.179993,148.130005,145.809830,35040700
2018-04-03,149.020004,150.600006,148.300003,150.250000,147.896606,29857800
2018-04-04,148.500000,152.580002,148.270004,152.160004,149.776703,29619700
2018-04-05,153.039993,153.610001,152.320007,153.419998,151.016953,17301600
2018-04-06,152.369995,153.399994,149.149994,150.360001,148.004898,25762700
2018-04-09,151.399994,152.600006,150.419998,150.539993,148.182068,18997000
2018-04-10,152.139999,153.949997,151.669998,153.380005,150.977585,23420000
2018-04-11,152.779999,154.309998,152.630005,153.710007,151.302414,14884600
2018-04-12,154.429993,155.410004,153.929993,154.759995,152.335968,14413200
2018-04-13,155.289993,155.330002,153.509995,153.949997,151.538651,19813600
2018-04-16,154.839996,155.820007,154.110001,155.369995,152.936417,18846900
2018-04-17,156.210007,157.490005,155.960007,157.059998,154.599945,18624200
2018-04-18,157.520004,158.380005,157.160004,157.479996,155.013367,16974200
2018-04-19,157.139999,157.539993,155.880005,156.389999,153.940445,16174500
2018-04-20,156.050003,156.720001,155.149994,155.550003,153.113602,21480600
2018-04-23,155.779999,156.289993,154.570007,155.320007,152.887222,13268200
2018-04-24,155.899994,156.630005,153.190002,154.429993,152.011139,24859700
2018-04-25,154.360001,154.800003,152.960007,154.199997,151.784744,21981400
2018-04-26,154.419998,155.410004,153.940002,154.910004,152.483627,14862900
2018-04-27,154.880005,155.369995,153.779999,154.690002,152.267075,17734300
2018-04-30,155.020004,155.649994,153.289993,153.320007,150.918549,15624600
2018-05-01,153.009995,154.289993,151.710007,154.070007,151.656784,24977500
2018-05-02,153.779999,155.779999,153.679993,154.649994,152.227692,16786800
2018-05-03,154.110001,154.500000,152.160004,153.809998,151.400818,20985900
2018-05-04,153.259995,156.500000,152.800003,155.729996,153.290771,17927900
2018-05-07,156.190002,157.860001,156.100006,157.050003,154.590088,16303500
2018-05-08,156.919998,157.830002,156.750000,157.830002,155.357880,17281200
2018-05-09,158.009995,159.100006,157.380005,158.679993,156.194565,15758500
2018-05-10,158.899994,160.169998,158.759995,159.529999,157.031250,15828700
2018-05-11,159.550003,160.130005,159.039993,159.839996,157.336395,14413600
2018-05-14,160.020004,160.690002,159.050003,159.229996,156.735947,15028500
2018-05-15,158.710007,159.589996,158.169998,159.259995,156.765488,17544900
2018-05-16,159.490005,161.320007,159.470001,160.919998,158.399475,21004400
2018-05-17,161.000000,162.000000,160.750000,161.660004,159.127899,18639700
2018-05-18,161.949997,162.320007,161.550003,161.869995,159.334595,17579800
2018-05-21,162.369995,163.240005,162.360001,162.940002,160.387848,15667300
2018-05-22,163.259995,163.330002,161.630005,161.759995,159.226318,13212000
2018-05-23,161.330002,162.279999,161.130005,161.970001,159.433044,14235700
2018-05-24,161.919998,162.350006,160.619995,162.029999,159.492111,12785000
2018-05-25,161.750000,162.160004,161.470001,161.740005,159.206665,11150200
2018-05-29,160.880005,162.229996,160.110001,161.520004,158.990067,20986900
2018-05-30,162.360001,164.389999,162.360001,164.080002,161.509979,25169000
2018-05-31,164.080002,164.380005,162.339996,162.770004,160.220505,28573700
2018-06-01,163.830002,164.380005,163.279999,163.839996,161.273727,21108200
2018-06-04,164.320007,164.710007,163.320007,164.710007,162.130142,14836000
2018-06-05,164.550003,165.770004,164.339996,165.729996,163.134125,13283600
2018-06-06,165.710007,166.929993,165.580002,166.929993,164.315338,16661300
2018-06-07,167.110001,167.229996,165.229996,166.020004,163.419617,17571900
2018-06-08,166.059998,166.610001,165.759995,166.520004,163.911774,17569800
2018-06-11,166.639999,167.110001,166.289993,166.770004,164.157883,15923000
2018-06-12,166.919998,167.940002,166.729996,167.529999,164.905960,16166700
2018-06-13,167.770004,167.869995,166.619995,166.869995,164.256271,19853700
2018-06-14,167.490005,167.839996,166.610001,167.759995,165.132339,19248100
2018-06-15,167.240005,167.869995,166.529999,167.809998,165.181564,24922600
2018-06-18,166.970001,168.610001,166.729996,168.600006,165.959213,18616500
2018-06-19,167.550003,168.770004,166.539993,168.610001,165.969025,24605900
2018-06-20,169.449997,170.199997,168.949997,169.970001,167.307739,19216900
2018-06-21,169.979996,170.080002,167.770004,168.380005,165.742645,26946200
2018-06-22,169.009995,169.199997,167.309998,167.820007,165.191422,33638200
2018-06-25,167.240005,167.369995,164.139999,165.080002,162.494339,37005100
2018-06-26,165.229996,166.660004,164.850006,166.039993,163.439270,20464000
2018-06-27,166.210007,166.509995,163.309998,163.380005,160.820969,27511800
2018-06-28,163.229996,164.220001,162.259995,163.880005,161.313141,26759100
2018-06-29,164.309998,165.050003,163.610001,163.770004,161.204834,24146500
2018-07-02,162.759995,164.960007,162.479996,164.899994,162.317139,24283600
2018-07-03,164.750000,165.699997,164.699997,164.960007,162.964218,13561300
2018-07-05,165.860001,166.869995,164.830002,166.839996,164.821472,18640500
2018-07-06,166.970001,168.440002,166.520004,168.250000,166.214417,19597500
2018-07-09,169.009995,169.330002,168.389999,169.309998,167.261581,16565200
2018-07-10,169.580002,169.869995,167.570007,168.539993,166.500900,18790700
2018-07-11,167.619995,168.610001,167.050003,167.110001,165.088211,23912600
2018-07-12,168.070007,168.250000,166.639999,167.919998,165.888397,19617600
2018-07-13,167.850006,168.729996,167.419998,167.419998,165.394440,15409100
2018-07-16,167.759995,168.029999,165.960007,166.770004,164.752335,15946900
2018-07-17,166.750000,168.000000,166.589996,167.509995,165.483368,15134700
2018-07-18,167.360001,168.059998,166.570007,167.979996,165.947678,13780000
2018-07-19,167.770004,169.250000,167.259995,169.169998,167.123276,18398300
2018-07-20,168.800003,169.309998,168.350006,168.479996,166.441635,17570700
2018-07-23,168.300003,169.149994,167.809998,168.690002,166.649094,12335000
2018-07-24,169.449997,169.759995,166.220001,166.889999,164.870865,25831300
2018-07-25,166.940002,167.500000,166.139999,167.500000,165.473495,18401200
2018-07-26,167.660004,169.369995,167.509995,168.399994,166.362579,20944200
2018-07-27,168.500000,168.720001,164.789993,165.259995,163.260559,28777100
2018-07-30,165.250000,166.020004,164.070007,164.199997,162.213409,20093700
2018-07-31,164.529999,166.619995,164.389999,165.869995,163.863205,23567300
2018-08-01,165.699997,166.240005,164.500000,165.759995,163.754547,17942600
2018-08-02,164.960007,167.210007,164.940002,166.970001,164.949905,18292200
2018-08-03,167.149994,167.679993,165.610001,166.389999,164.376907,21734900
2018-08-06,166.270004,167.509995,165.899994,167.320007,165.295670,16288800
2018-08-07,167.889999,168.490005,167.600006,167.720001,165.690842,15045700
